epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,20594.3,1.04324,0.71664,1.15372,0.8584,0.74484,0.8178,0.55639,1.30376,0.9227,1.39915,0.00059816,0.00059816,0.00059816
179,20709.9,1.04008,0.71763,1.15183,0.84327,0.73932,0.81696,0.55845,1.30709,0.92897,1.40157,0.00059024,0.00059024,0.00059024
180,20825,1.01944,0.70166,1.14199,0.85259,0.74038,0.81971,0.55967,1.30798,0.92027,1.4085,0.00058232,0.00058232,0.00058232
181,20941.3,1.02965,0.69292,1.14244,0.8445,0.74252,0.81309,0.56008,1.31444,0.91889,1.41895,0.0005744,0.0005744,0.0005744
182,21057.1,1.05348,0.72023,1.15333,0.84138,0.7594,0.81616,0.55734,1.31457,0.90359,1.41549,0.00056648,0.00056648,0.00056648
183,21172,1.03825,0.71562,1.14886,0.84007,0.74786,0.81304,0.5541,1.3187,0.90419,1.41307,0.00055856,0.00055856,0.00055856
184,21287.8,1.02205,0.69807,1.14222,0.8568,0.72232,0.81777,0.55392,1.32633,0.89909,1.41829,0.00055064,0.00055064,0.00055064
185,21408.2,1.03303,0.70824,1.14484,0.82601,0.75427,0.81981,0.55917,1.32147,0.90311,1.40934,0.00054272,0.00054272,0.00054272
186,21524.4,1.02547,0.69225,1.13856,0.83892,0.74679,0.81693,0.55783,1.32338,0.90632,1.41541,0.0005348,0.0005348,0.0005348
187,21639.6,1.02096,0.69642,1.13998,0.83277,0.75,0.81911,0.56167,1.31572,0.90663,1.41679,0.00052688,0.00052688,0.00052688
188,21755.8,1.02289,0.69099,1.13619,0.84864,0.74275,0.81938,0.55813,1.32061,0.90245,1.4233,0.00051896,0.00051896,0.00051896
189,21871.9,1.01685,0.69117,1.13816,0.84792,0.75107,0.81912,0.55748,1.31556,0.90192,1.41387,0.00051104,0.00051104,0.00051104
190,21987.5,1.00354,0.68717,1.12777,0.85796,0.73291,0.81337,0.5575,1.31014,0.91739,1.40255,0.00050312,0.00050312,0.00050312
191,22103.3,1.00377,0.6827,1.12912,0.83983,0.73397,0.81313,0.55895,1.30187,0.91577,1.40216,0.0004952,0.0004952,0.0004952
192,22219.2,1.00743,0.69486,1.13919,0.83011,0.73604,0.8153,0.55913,1.29781,0.92811,1.40807,0.00048728,0.00048728,0.00048728
193,22334.3,1.00373,0.68114,1.13443,0.82534,0.74679,0.81576,0.56275,1.295,0.93028,1.40421,0.00047936,0.00047936,0.00047936
194,22449.6,1.00906,0.68419,1.13473,0.84258,0.73077,0.82081,0.56178,1.30146,0.92599,1.40577,0.00047144,0.00047144,0.00047144
195,22565,1.00473,0.67851,1.13671,0.83489,0.75427,0.82091,0.55996,1.30487,0.91442,1.40092,0.00046352,0.00046352,0.00046352
196,22681.5,0.98819,0.66443,1.11911,0.85821,0.74368,0.82403,0.56465,1.30713,0.91526,1.39893,0.0004556,0.0004556,0.0004556
197,22798.1,1.0005,0.67861,1.13343,0.87226,0.74411,0.82567,0.56858,1.3047,0.90729,1.39797,0.00044768,0.00044768,0.00044768
198,22913.5,0.99178,0.67051,1.11825,0.84936,0.74786,0.82102,0.564,1.30173,0.91975,1.39016,0.00043976,0.00043976,0.00043976
199,23029.1,0.98952,0.66626,1.1237,0.86162,0.73397,0.81869,0.56685,1.29691,0.91543,1.39297,0.00043184,0.00043184,0.00043184
200,23145.6,0.99989,0.68274,1.12869,0.85392,0.73692,0.81971,0.56403,1.30557,0.91608,1.40842,0.00042392,0.00042392,0.00042392
201,23261.4,0.9908,0.67191,1.11699,0.868,0.71662,0.81675,0.56032,1.31173,0.92581,1.41583,0.000416,0.000416,0.000416
202,23377.4,0.99758,0.67212,1.12604,0.85583,0.71154,0.81246,0.55719,1.30634,0.93967,1.40555,0.00040808,0.00040808,0.00040808
203,23493.3,0.99509,0.66979,1.12858,0.85784,0.73184,0.81522,0.55918,1.30043,0.92914,1.40216,0.00040016,0.00040016,0.00040016
204,23609.7,0.97636,0.66546,1.11175,0.85278,0.72222,0.81525,0.55978,1.29678,0.92739,1.39994,0.00039224,0.00039224,0.00039224
205,23726.3,0.98295,0.65465,1.11658,0.85392,0.73504,0.81962,0.56103,1.29791,0.92877,1.39979,0.00038432,0.00038432,0.00038432
206,23842.9,0.98472,0.66337,1.11525,0.86511,0.72329,0.81734,0.5623,1.30035,0.92648,1.40786,0.0003764,0.0003764,0.0003764
207,23959.4,0.98565,0.66707,1.12213,0.8415,0.74307,0.82111,0.56343,1.29825,0.92038,1.40515,0.00036848,0.00036848,0.00036848
208,24075.4,0.97161,0.66405,1.11035,0.84553,0.74573,0.82268,0.56347,1.29353,0.92777,1.40023,0.00036056,0.00036056,0.00036056
209,24191.5,0.97271,0.66062,1.11259,0.83832,0.75748,0.82521,0.56496,1.2956,0.92479,1.39895,0.00035264,0.00035264,0.00035264
210,24306.7,0.98441,0.65736,1.11742,0.82602,0.75321,0.82158,0.5661,1.2995,0.92518,1.40616,0.00034472,0.00034472,0.00034472
211,24421.4,0.9587,0.64772,1.105,0.8578,0.73184,0.82191,0.5666,1.30806,0.92117,1.41534,0.0003368,0.0003368,0.0003368
212,24536.5,0.9755,0.65677,1.10999,0.86229,0.72863,0.8232,0.56648,1.30363,0.92287,1.41239,0.00032888,0.00032888,0.00032888
213,24651.9,0.96492,0.6441,1.10327,0.84656,0.74252,0.82391,0.56715,1.29848,0.92194,1.40911,0.00032096,0.00032096,0.00032096
214,24767.2,0.98181,0.65523,1.11304,0.83556,0.74359,0.82083,0.5638,1.2969,0.93192,1.41102,0.00031304,0.00031304,0.00031304
215,24882.6,0.96666,0.6535,1.10816,0.83527,0.75302,0.82096,0.56217,1.30105,0.93001,1.4063,0.00030512,0.00030512,0.00030512
216,24998.1,0.95809,0.6394,1.1028,0.82878,0.75501,0.81969,0.56308,1.29688,0.93184,1.39982,0.0002972,0.0002972,0.0002972
217,25113,0.94823,0.63567,1.09982,0.82506,0.76068,0.81912,0.5684,1.28909,0.92944,1.38875,0.00028928,0.00028928,0.00028928
218,25228.8,0.95438,0.6363,1.10316,0.82711,0.75647,0.82205,0.5699,1.28629,0.93345,1.38706,0.00028136,0.00028136,0.00028136
219,25344.2,0.97264,0.64692,1.10672,0.82962,0.76175,0.82518,0.56845,1.29066,0.9372,1.39556,0.00027344,0.00027344,0.00027344
220,25460.1,0.94791,0.63425,1.09515,0.83955,0.76389,0.82458,0.56962,1.29377,0.94044,1.40045,0.00026552,0.00026552,0.00026552
221,25576.5,0.96361,0.64313,1.1085,0.83444,0.75923,0.82338,0.56948,1.29289,0.93629,1.40129,0.0002576,0.0002576,0.0002576
222,25692.3,0.93919,0.62531,1.09349,0.8681,0.73125,0.82712,0.5703,1.29427,0.93243,1.40584,0.00024968,0.00024968,0.00024968
223,25807.8,0.96216,0.63466,1.10513,0.83382,0.75584,0.82462,0.56899,1.29522,0.92933,1.39876,0.00024176,0.00024176,0.00024176
224,25923.4,0.94192,0.62595,1.0992,0.83204,0.76212,0.82063,0.56989,1.29258,0.93238,1.39457,0.00023384,0.00023384,0.00023384
225,26038.8,0.94706,0.63079,1.10427,0.82907,0.76176,0.81982,0.57098,1.2939,0.93086,1.4039,0.00022592,0.00022592,0.00022592
226,26155.9,0.93496,0.62212,1.09395,0.82744,0.76332,0.81919,0.57205,1.28494,0.92516,1.3923,0.000218,0.000218,0.000218
227,26271.1,0.94073,0.63281,1.09828,0.83934,0.75427,0.82169,0.56986,1.28643,0.91993,1.39365,0.00021008,0.00021008,0.00021008
228,26385.6,0.93546,0.62427,1.08492,0.84215,0.7581,0.82415,0.57228,1.28268,0.92157,1.39074,0.00020216,0.00020216,0.00020216
229,26501,0.93216,0.62367,1.09084,0.84613,0.75,0.82558,0.57344,1.28239,0.9246,1.38925,0.00019424,0.00019424,0.00019424
230,26616.5,0.94687,0.63295,1.0941,0.85358,0.75107,0.82299,0.57307,1.28737,0.92852,1.39694,0.00018632,0.00018632,0.00018632
231,26731.1,0.92909,0.62411,1.09235,0.86348,0.74786,0.82458,0.57257,1.29246,0.93401,1.40446,0.0001784,0.0001784,0.0001784
232,26846.6,0.94001,0.62742,1.09232,0.855,0.74969,0.82206,0.57202,1.28988,0.92857,1.402,0.00017048,0.00017048,0.00017048
233,26961.5,0.92554,0.61841,1.09123,0.84736,0.75748,0.82395,0.57168,1.29276,0.92873,1.4033,0.00016256,0.00016256,0.00016256
234,27076.8,0.93379,0.62094,1.09017,0.85089,0.75641,0.823,0.57027,1.29667,0.93132,1.40732,0.00015464,0.00015464,0.00015464
235,27193,0.92315,0.61872,1.0854,0.84829,0.7527,0.82214,0.56994,1.2981,0.93021,1.40739,0.00014672,0.00014672,0.00014672
236,27308.2,0.93159,0.62113,1.09015,0.8352,0.76175,0.82121,0.57007,1.29097,0.92962,1.39924,0.0001388,0.0001388,0.0001388
237,27423.8,0.93375,0.61584,1.08701,0.84799,0.76068,0.82225,0.57136,1.29002,0.93308,1.39894,0.00013088,0.00013088,0.00013088
238,27538.8,0.9359,0.62551,1.09082,0.84774,0.75641,0.82261,0.5724,1.28962,0.93445,1.39838,0.00012296,0.00012296,0.00012296
239,27655.1,0.92199,0.62126,1.08429,0.86273,0.74252,0.82223,0.57089,1.29435,0.93713,1.40295,0.00011504,0.00011504,0.00011504
240,27771,0.92275,0.61184,1.0862,0.85828,0.74408,0.81993,0.57099,1.29577,0.93726,1.40723,0.00010712,0.00010712,0.00010712
241,27921,0.87679,0.5198,1.05477,0.84833,0.75107,0.82283,0.57007,1.30228,0.93044,1.41592,9.92e-05,9.92e-05,9.92e-05
242,28033.8,0.85916,0.50086,1.04069,0.86445,0.73582,0.82203,0.57018,1.2979,0.92314,1.41122,9.128e-05,9.128e-05,9.128e-05
243,28147.2,0.85016,0.50236,1.04415,0.86561,0.73718,0.82184,0.57022,1.29621,0.92003,1.40982,8.336e-05,8.336e-05,8.336e-05
244,28260.7,0.85324,0.50119,1.04424,0.86669,0.73628,0.82188,0.57035,1.29269,0.91507,1.40777,7.544e-05,7.544e-05,7.544e-05
245,28373.6,0.8495,0.4994,1.039,0.86532,0.7345,0.82087,0.56995,1.29465,0.91563,1.40675,6.752e-05,6.752e-05,6.752e-05
246,28486.4,0.84372,0.49477,1.03831,0.87099,0.73291,0.82058,0.56977,1.29454,0.91795,1.40691,5.96e-05,5.96e-05,5.96e-05
247,28600.1,0.83303,0.4901,1.03196,0.86958,0.72756,0.81949,0.56977,1.29262,0.91869,1.40651,5.168e-05,5.168e-05,5.168e-05
248,28713.6,0.82605,0.48687,1.02724,0.82963,0.75962,0.81895,0.57077,1.29041,0.91765,1.40421,4.376e-05,4.376e-05,4.376e-05
249,28826.5,0.8355,0.48544,1.0371,0.82514,0.75855,0.81859,0.57103,1.2895,0.92114,1.40315,3.584e-05,3.584e-05,3.584e-05
250,28940,0.8328,0.48858,1.02738,0.83065,0.76175,0.82047,0.57125,1.29121,0.92298,1.40524,2.792e-05,2.792e-05,2.792e-05
